Account ID,Subscription Year,user age,contact_id,job_id,education_id,housing_id,marital_id
23791,2023,38,2,13,33,0,41
23792,2023,55,2,11,32,1,41
23793,2023,41,2,11,31,1,43
23794,2023,32,2,11,31,0,41
23795,2023,52,2,12,36,0,43
23796,2023,33,1,13,33,0,42
23797,2023,35,2,20,33,0,41
23798,2023,25,2,13,30,1,42
23799,2023,31,1,13,32,0,41
23800,2023,59,2,10,30,0,41
23801,2023,28,2,11,31,0,41
23802,2023,28,2,11,31,0,41
23803,2023,32,2,14,34,0,42
23804,2023,26,2,16,36,0,42
23805,2023,28,1,11,31,1,41
23806,2023,28,2,11,31,0,41
23807,2023,28,2,11,31,0,41
23808,2023,28,2,11,31,1,41
23809,2023,44,2,12,36,1,41
23810,2023,31,2,18,36,1,41
23811,2023,57,2,12,30,1,41
23812,2023,33,2,13,33,1,42
23813,2023,43,2,13,31,1,43
23814,2023,34,2,14,36,0,42
23815,2023,47,2,14,34,1,41
23816,2023,28,2,11,31,1,41
23817,2023,32,2,13,30,1,42
23818,2023,27,2,12,34,1,42
23819,2023,37,2,20,33,2,41
23820,2023,38,2,13,33,1,42
23821,2023,28,2,11,31,0,41
23822,2023,28,2,11,31,0,41
23823,2023,28,2,11,31,1,41
23824,2023,26,2,13,34,2,42
23825,2023,36,2,12,36,1,41
23826,2023,31,2,12,31,0,42
23827,2023,33,1,13,33,0,42
23828,2023,52,2,12,36,1,43
23829,2023,30,2,11,31,1,41
23830,2023,27,2,12,34,1,42
23831,2023,28,2,13,33,1,41
23832,2023,28,2,11,31,0,42
23833,2023,26,2,12,33,1,42
23834,2023,30,1,12,36,1,41
23835,2023,48,1,14,34,1,43
23836,2023,25,2,11,31,2,41
23837,2023,32,1,13,30,1,42
23838,2023,29,1,12,31,0,41
23839,2023,28,2,11,31,1,41
23840,2023,28,2,12,36,1,42
23841,2023,45,1,20,36,1,41
23842,2023,43,2,13,33,0,43
23843,2023,49,2,11,31,1,43
23844,2023,33,2,11,31,1,41
23845,2023,30,1,14,31,0,42
23846,2023,31,2,12,31,0,42
23847,2023,43,2,12,36,0,41
23848,2023,30,2,14,34,0,42
23849,2023,34,2,16,35,0,42
23850,2023,34,1,14,34,1,41
23851,2023,38,2,13,33,0,41
23852,2023,55,1,15,32,1,41
23853,2023,33,2,13,32,1,41
23854,2023,48,2,16,31,1,41
23855,2023,34,2,20,33,1,42
23856,2023,42,2,13,32,0,41
23857,2023,35,2,12,36,0,41
23858,2023,43,2,13,33,1,43
23859,2023,27,2,12,31,1,42
23860,2023,28,2,14,34,1,41
23861,2023,34,2,13,33,1,41
23862,2023,40,2,11,31,1,43
23863,2023,23,2,12,31,1,42
23864,2023,28,1,11,31,1,41
23865,2023,34,2,14,36,0,42
23866,2023,28,2,11,31,1,41
23867,2023,27,2,18,34,1,42
23868,2023,30,2,13,32,1,41
23869,2023,28,1,11,31,0,41
23870,2023,28,2,14,34,1,42
23871,2023,24,1,14,35,1,41
23872,2023,24,2,21,31,0,42
23873,2023,33,1,12,31,0,42
23874,2023,48,2,14,34,1,41
23875,2023,26,2,13,33,1,41
23876,2023,26,2,14,34,0,42
23877,2023,50,2,20,35,1,41
23878,2023,24,2,21,31,0,42
23879,2023,25,1,13,30,0,42
23880,2023,35,2,11,31,0,42
23881,2023,54,2,12,31,1,41
23882,2023,35,2,11,31,0,42
23883,2023,35,2,11,31,0,42
23884,2023,42,2,14,33,1,43
23885,2023,56,2,17,34,1,43
23886,2023,24,2,21,31,0,42
23887,2023,55,2,14,34,0,43
23888,2023,33,2,12,36,1,41
23889,2023,32,1,20,33,1,41
23890,2023,31,2,12,34,0,42
23891,2023,25,2,11,31,0,41
23892,2023,29,2,14,36,0,42
23893,2023,52,2,12,36,0,43
23894,2023,32,1,12,33,0,41
23895,2023,32,2,16,36,1,41
23896,2023,32,2,13,30,0,42
23897,2023,29,1,12,33,0,42
23898,2023,39,2,12,36,1,41
23899,2023,30,2,14,34,1,42
23900,2023,37,2,12,36,1,41
23901,2023,29,2,12,31,1,42
23902,2023,29,2,12,31,2,42
23903,2023,45,2,14,34,1,41
23904,2023,34,2,13,33,1,41
23905,2023,38,2,13,35,1,41
23906,2023,33,2,12,31,1,41
23907,2023,34,2,13,33,1,41
23908,2023,35,2,18,36,0,42
23909,2023,33,2,12,31,0,41
23910,2023,45,2,14,34,0,41
23911,2023,59,2,15,36,2,43
23912,2023,45,2,14,33,0,43
23913,2023,52,2,15,34,1,41
23914,2023,38,2,13,35,0,41
23915,2023,42,2,20,33,1,41
23916,2023,28,2,14,36,1,43
23917,2023,28,2,14,36,0,43
23918,2023,28,2,14,36,0,43
23919,2023,54,1,11,31,0,41
23920,2023,54,2,11,31,0,41
23921,2023,37,2,16,36,1,42
23922,2023,29,2,12,31,1,42
23923,2023,35,2,16,36,0,41
23924,2023,40,2,13,33,1,43
23925,2023,25,2,12,31,0,41
23926,2023,57,2,15,30,1,41
23927,2023,32,2,11,31,1,42
23928,2023,34,2,12,36,1,42
23929,2023,25,2,14,36,1,42
23930,2023,25,2,13,33,1,41
23931,2023,53,2,12,36,0,41
23932,2023,53,2,12,36,1,41
23933,2023,31,2,11,33,1,41
23934,2023,40,2,14,34,1,41
23935,2023,57,2,13,32,1,41
23936,2023,31,2,11,33,0,41
23937,2023,29,1,13,31,1,41
23938,2023,30,2,14,36,1,42
23939,2023,35,2,18,36,1,42
23940,2023,53,2,12,36,1,41
23941,2023,43,2,10,30,1,41
23942,2023,51,2,13,30,1,41
23943,2023,43,2,10,30,1,41
23944,2023,43,2,10,30,0,41
23945,2023,33,2,11,33,1,41
23946,2023,43,2,10,30,1,41
23947,2023,43,2,10,30,1,41
23948,2023,43,2,10,30,1,41
23949,2023,44,2,13,30,1,41
23950,2023,31,2,12,31,0,42
23951,2023,43,2,10,30,0,41
23952,2023,48,2,13,30,1,41
23953,2023,43,2,10,30,1,41
23954,2023,48,2,13,30,1,41
23955,2023,51,2,16,36,1,41
23956,2023,36,2,12,31,1,43
23957,2023,33,2,18,36,1,41
23958,2023,36,2,12,36,1,41
23959,2023,51,2,16,36,1,41
23960,2023,51,2,16,36,1,41
23961,2023,35,2,16,36,0,41
23962,2023,43,2,10,30,0,41
23963,2023,51,2,16,36,1,41
23964,2023,52,1,13,33,1,43
23965,2023,51,2,16,36,0,41
23966,2023,24,2,11,34,1,42
23967,2023,34,2,13,33,0,41
23968,2023,51,2,16,36,0,41
23969,2023,24,2,11,34,1,42
23970,2023,36,2,12,36,0,41
23971,2023,24,2,11,34,1,42
23972,2023,24,2,11,34,1,42
23973,2023,48,2,13,30,0,41
23974,2023,24,2,11,34,1,42
23975,2023,27,2,17,32,1,41
23976,2023,27,2,17,32,0,41
23977,2023,28,2,11,31,1,42
23978,2023,36,2,12,36,1,41
23979,2023,34,2,14,34,1,41
23980,2023,34,2,13,33,1,41
23981,2023,41,2,14,36,1,42
23982,2023,43,2,13,32,0,41
23983,2023,30,2,12,31,1,41
23984,2023,34,2,12,31,1,42
23985,2023,34,2,12,31,0,42
23986,2023,34,2,12,31,1,42
23987,2023,31,2,14,34,1,41
23988,2023,42,2,14,31,1,41
23989,2023,48,1,20,36,1,41
23990,2023,34,2,13,33,1,41
23991,2023,24,2,13,33,2,41
23992,2023,26,2,11,31,2,42
23993,2023,54,2,16,36,1,41
23994,2023,59,2,13,33,0,43
23995,2023,36,1,13,32,1,41
23996,2023,27,2,12,36,0,42
23997,2023,51,2,14,36,1,41
23998,2023,36,2,13,32,0,41
23999,2023,40,2,13,33,1,43
24000,2023,51,2,14,36,1,41
24001,2023,27,2,12,36,1,42
24002,2023,51,2,14,36,1,41
24003,2023,27,2,12,36,0,42
24004,2023,32,2,13,30,1,41
24005,2023,32,2,13,30,0,41
24006,2023,32,2,13,30,1,41
24007,2023,33,1,11,33,1,41
24008,2023,28,2,11,31,1,42
24009,2023,32,2,13,30,0,41
24010,2023,31,2,16,36,1,42
24011,2023,39,2,20,30,0,43
24012,2023,49,2,13,30,1,41
24013,2023,44,2,17,33,0,41
24014,2023,40,2,12,34,0,41
24015,2023,30,2,13,31,1,41
24016,2023,30,2,13,31,0,41
24017,2023,31,1,12,36,0,41
24018,2023,36,2,12,36,1,41
24019,2023,31,2,16,36,0,42
24020,2023,32,1,13,30,0,41
24021,2023,31,2,14,34,2,43
24022,2023,31,2,14,34,0,43
24023,2023,24,2,13,30,0,42
24024,2023,44,2,17,33,0,41
24025,2023,31,2,14,34,1,43
24026,2023,31,2,14,34,1,43
24027,2023,28,2,14,36,1,41
24028,2023,44,2,17,33,1,41
24029,2023,31,2,13,33,1,41
24030,2023,28,2,14,36,1,41
24031,2023,37,2,14,34,0,42
24032,2023,26,2,13,30,1,42
24033,2023,34,2,13,32,0,41
24034,2023,55,2,12,31,0,43
24035,2023,55,2,12,31,1,43
24036,2023,32,1,14,36,1,41
24037,2023,45,2,13,30,0,43
24038,2023,45,2,13,30,1,43
24039,2023,43,2,12,36,1,41
24040,2023,33,2,12,31,1,41
24041,2023,52,2,15,34,1,41
24042,2023,45,2,13,30,1,43
24043,2023,28,2,13,34,1,42
24044,2023,23,2,13,33,1,41
24045,2023,37,2,13,30,1,42
24046,2023,52,2,13,33,1,43
24047,2023,33,2,12,36,1,42
24048,2023,44,2,14,31,0,41
24049,2023,44,2,14,31,1,41
24050,2023,52,2,16,34,0,41
24051,2023,26,2,14,36,1,41
24052,2023,36,2,12,31,1,43
24053,2023,26,2,13,33,0,41
24054,2023,34,2,12,36,1,42
24055,2023,49,2,13,30,0,42
24056,2023,34,2,12,36,1,42
24057,2023,46,2,10,30,0,41
24058,2023,41,1,13,30,1,41
24059,2023,42,2,13,33,1,41
24060,2023,51,2,12,36,1,41
24061,2023,29,2,14,34,1,41
24062,2023,40,1,13,30,2,41
24063,2023,47,2,13,30,0,41
24064,2023,31,2,13,33,1,41
24065,2023,31,2,13,33,0,41
24066,2023,31,2,10,33,1,41
24067,2023,50,2,12,31,1,42
24068,2023,25,2,13,33,1,42
24069,2023,26,2,12,31,1,41
24070,2023,22,2,21,31,0,42
24071,2023,31,2,13,33,1,41
24072,2023,32,2,14,36,0,42
24073,2023,31,2,12,31,0,42
24074,2023,43,2,12,36,1,41
24075,2023,41,2,13,30,2,42
24076,2023,40,2,17,36,1,41
24077,2023,40,1,17,36,1,41
24078,2023,31,2,13,33,1,41
24079,2023,36,2,12,36,1,43
24080,2023,55,2,15,33,2,41
24081,2023,44,2,12,31,1,41
24082,2023,23,2,17,36,1,42
24083,2023,26,2,13,33,0,42
24084,2023,44,2,12,31,1,41
24085,2023,29,2,11,31,1,43
24086,2023,25,2,10,31,0,42
24087,2023,54,2,16,36,0,41
24088,2023,26,2,12,31,1,42
24089,2023,52,2,11,31,0,41
24090,2023,29,2,14,34,1,41
24091,2023,50,2,12,31,1,42
24092,2023,32,2,12,36,0,42
24093,2023,32,2,12,31,0,43
24094,2023,29,2,11,31,1,43
24095,2023,44,2,12,31,0,41
24096,2023,24,2,11,31,1,42
24097,2023,28,2,20,36,0,41
24098,2023,28,2,20,36,0,41
24099,2023,39,1,14,34,1,41
24100,2023,39,2,11,33,0,41
24101,2023,32,2,14,36,1,42
24102,2023,40,1,12,31,0,41
24103,2023,27,2,13,30,1,41
24104,2023,36,2,14,34,1,41
24105,2023,31,2,12,31,0,42
24106,2023,51,2,16,36,1,41
24107,2023,29,2,12,36,1,41
24108,2023,33,2,12,36,1,42
24109,2023,28,2,14,36,0,42
24110,2023,41,2,18,30,0,41
24111,2023,29,2,12,36,1,41
24112,2023,35,2,16,36,0,41
24113,2023,26,2,11,31,2,41
24114,2023,51,2,10,30,0,41
24115,2023,30,2,13,33,0,41
24116,2023,25,2,13,33,0,41
24117,2023,30,2,13,33,1,41
24118,2023,28,1,11,31,1,41
24119,2023,37,2,13,32,0,41
24120,2023,55,2,16,32,1,43
24121,2023,37,2,13,32,1,41
24122,2023,37,2,13,32,0,41
24123,2023,28,2,13,30,0,41
24124,2023,39,2,14,34,1,41
24125,2023,44,2,10,30,1,41
24126,2023,45,2,18,33,1,41
24127,2023,28,2,11,36,1,42
24128,2023,34,2,14,34,1,41
24129,2023,45,2,18,33,1,41
24130,2023,30,1,12,36,1,41
24131,2023,39,2,14,34,1,41
24132,2023,56,2,13,34,1,41
24133,2023,26,1,13,33,1,42
24134,2023,37,2,20,36,1,43
24135,2023,34,2,13,31,0,42
24136,2023,37,2,20,36,0,43
24137,2023,29,2,16,31,1,42
24138,2023,27,1,12,36,0,41
24139,2023,26,2,16,36,1,42
24140,2023,30,2,13,33,1,41
24141,2023,32,2,12,31,1,42
24142,2023,45,2,14,34,1,41
24143,2023,39,2,12,31,1,43
24144,2023,29,2,12,31,1,42
24145,2023,30,2,13,33,0,41
24146,2023,39,2,10,30,0,41
24147,2023,39,2,10,30,0,41
24148,2023,33,2,11,31,1,41
24149,2023,45,2,13,34,0,43
24150,2023,45,2,13,34,1,43
24151,2023,34,2,18,36,1,42
24152,2023,26,2,11,36,1,42
24153,2023,35,2,14,31,1,42
24154,2023,39,1,11,32,1,41
24155,2023,52,2,10,30,0,41
24156,2023,25,2,11,31,0,42
24157,2023,36,2,12,31,1,43
24158,2023,39,2,12,33,0,41
24159,2023,36,2,12,36,1,41
24160,2023,39,2,12,33,0,41
24161,2023,39,2,20,30,1,43
24162,2023,49,2,11,31,0,41
24163,2023,41,2,12,31,0,43
24164,2023,24,2,14,34,1,42
24165,2023,29,2,14,34,0,41
24166,2023,60,2,19,30,1,41
24167,2023,42,2,13,32,1,41
24168,2023,42,2,17,31,0,41
24169,2023,40,2,11,31,0,41
24170,2023,34,2,13,30,1,41
24171,2023,38,2,13,36,0,42
24172,2023,29,2,20,34,0,41
24173,2023,38,2,13,36,1,42
24174,2023,34,2,13,30,0,41
24175,2023,28,2,14,36,1,42
24176,2023,33,1,12,36,1,42
24177,2023,36,2,13,31,1,41
24178,2023,32,2,18,36,0,42
24179,2023,34,2,16,36,0,41
24180,2023,29,1,11,31,1,42
24181,2023,38,1,11,31,0,41
24182,2023,57,1,13,33,0,41
24183,2023,27,2,13,33,1,42
24184,2023,57,1,13,33,1,41
24185,2023,57,2,13,33,1,41
24186,2023,57,2,10,36,1,41
24187,2023,21,2,13,33,0,42
24188,2023,21,2,13,33,2,42
24189,2023,21,2,13,33,2,42
24190,2023,57,2,10,36,0,41
24191,2023,30,2,12,36,0,41
24192,2023,34,2,13,30,1,41
24193,2023,27,2,14,36,1,42
24194,2023,40,2,13,32,1,41
24195,2023,34,2,13,33,0,42
24196,2023,27,2,13,30,1,42
24197,2023,30,1,14,36,0,42
24198,2023,53,2,12,36,1,43
24199,2023,33,1,13,32,0,41
24200,2023,60,1,13,30,0,41
24201,2023,33,2,13,32,0,41
24202,2023,60,1,13,30,0,41
24203,2023,40,2,13,30,1,41
24204,2023,39,1,14,31,1,42
24205,2023,34,2,12,31,1,41
24206,2023,34,2,12,31,0,41
24207,2023,34,2,12,31,0,41
24208,2023,34,2,12,31,1,41
24209,2023,20,2,12,31,0,42
24210,2023,57,2,13,30,1,41
24211,2023,34,2,12,31,0,41
24212,2023,41,2,17,31,0,42
24213,2023,24,2,16,36,2,41
24214,2023,41,2,17,31,1,42
24215,2023,27,1,17,32,0,41
24216,2023,28,2,12,36,1,42
24217,2023,25,1,14,36,2,41
24218,2023,34,2,12,36,0,41
24219,2023,27,2,13,30,1,42
24220,2023,29,2,14,34,0,41
24221,2023,32,2,12,36,0,41
24222,2023,46,2,14,36,2,41
24223,2023,39,2,14,34,1,41
24224,2023,46,1,14,36,0,41
24225,2023,52,2,15,33,0,41
24226,2023,27,2,14,34,1,43
24227,2023,28,1,13,33,0,42
24228,2023,27,2,14,36,1,42
24229,2023,33,2,12,31,0,41
24230,2023,40,1,13,33,0,43
24231,2023,27,2,14,31,0,42
24232,2023,57,1,20,36,0,41
24233,2023,58,2,15,30,0,41
24234,2023,36,2,11,31,0,42
24235,2023,32,1,12,36,0,42
24236,2023,33,1,14,36,0,41
24237,2023,51,2,13,30,1,43
24238,2023,57,1,13,30,1,41
24239,2023,48,1,14,34,1,42
24240,2023,28,2,13,34,0,42
24241,2023,55,1,16,32,0,43
24242,2023,54,2,16,36,1,41
24243,2023,31,1,12,36,1,41
24244,2023,47,1,12,36,0,41
24245,2023,35,2,14,36,0,42
24246,2023,44,1,17,33,1,41
24247,2023,56,1,13,30,0,41
24248,2023,56,1,13,30,1,41
24249,2023,32,1,14,36,1,42
24250,2023,45,1,14,34,0,41
24251,2023,28,2,14,36,1,42
24252,2023,31,2,12,31,0,42
24253,2023,27,2,12,36,0,41
24254,2023,25,1,13,33,1,42
24255,2023,31,2,12,31,2,42
24256,2023,38,1,14,34,0,41
24257,2023,42,2,12,36,0,41
24258,2023,36,1,14,33,0,43
24259,2023,39,2,13,32,1,41
24260,2023,41,1,12,33,1,41
24261,2023,36,1,14,33,0,43
24262,2023,27,2,12,36,0,42
24263,2023,45,1,14,34,0,41
24264,2023,51,2,13,30,0,41
24265,2023,36,2,14,33,1,43
24266,2023,25,2,11,36,1,42
24267,2023,53,2,11,30,1,43
24268,2023,53,2,11,30,1,43
24269,2023,52,2,13,33,0,43
24270,2023,51,1,13,30,1,41
24271,2023,54,2,10,30,0,41
24272,2023,26,2,11,31,1,41
24273,2023,30,2,11,31,0,42
24274,2023,27,2,15,33,0,42
24275,2023,32,2,13,30,1,41
24276,2023,32,2,12,36,0,43
24277,2023,32,2,12,36,1,43
24278,2023,33,2,13,30,0,41
24279,2023,31,1,13,30,0,41
24280,2023,32,2,12,36,1,43
24281,2023,44,2,13,32,0,41
24282,2023,48,2,13,33,1,41
24283,2023,40,2,13,30,1,41
24284,2023,57,2,15,30,1,41
24285,2023,31,2,13,33,1,43
24286,2023,40,1,13,30,0,41
24287,2023,40,2,13,30,1,41
24288,2023,40,2,13,30,1,41
24289,2023,40,2,13,30,1,41
24290,2023,40,2,13,30,1,41
24291,2023,27,2,12,31,0,41
24292,2023,27,2,12,31,1,41
24293,2023,31,2,14,36,0,42
24294,2023,30,2,11,31,0,41
24295,2023,26,2,12,31,0,42
24296,2023,51,2,17,34,1,41
24297,2023,55,2,10,30,0,41
24298,2023,57,2,14,34,1,43
24299,2023,50,2,16,36,0,41
24300,2023,39,2,13,33,1,41
24301,2023,39,2,13,33,1,41
24302,2023,27,2,14,34,1,42
24303,2023,57,2,15,31,1,43
24304,2023,34,2,14,36,1,42
24305,2023,34,2,14,36,1,42
24306,2023,34,2,14,36,1,42
24307,2023,48,2,14,34,1,43
24308,2023,28,2,12,36,0,42
24309,2023,34,2,13,33,1,41
24310,2023,50,2,16,36,1,41
24311,2023,36,2,12,31,0,42
24312,2023,36,1,12,31,1,42
24313,2023,46,1,12,36,1,43
24314,2023,36,2,11,31,0,41
24315,2023,36,2,11,31,2,41
24316,2023,48,2,14,33,0,41
24317,2023,25,1,13,33,0,41
24318,2023,27,2,13,33,1,42
24319,2023,37,2,14,36,0,43
24320,2023,34,2,14,36,1,42
24321,2023,55,2,11,31,0,41
24322,2023,33,2,14,34,1,41
24323,2023,49,2,12,36,0,43
24324,2023,36,2,13,33,1,41
24325,2023,36,2,13,33,0,41
24326,2023,36,2,13,33,0,41
24327,2023,36,2,13,33,1,41
24328,2023,23,2,13,33,0,42
24329,2023,36,2,13,33,1,41
24330,2023,36,2,13,33,1,41
24331,2023,36,2,13,33,1,41
24332,2023,36,2,13,33,0,41
24333,2023,33,2,13,32,0,42
24334,2023,31,2,11,31,1,41
24335,2023,42,2,13,32,0,41
24336,2023,40,2,13,33,1,43
24337,2023,40,2,13,33,0,43
24338,2023,46,2,12,36,1,43
24339,2023,56,2,12,30,1,41
24340,2023,34,2,14,36,0,41
24341,2023,31,2,13,33,1,41
24342,2023,36,2,13,33,1,41
24343,2023,31,1,13,33,1,41
24344,2023,32,2,14,34,1,41
24345,2023,32,2,13,33,0,43
24346,2023,31,2,12,31,0,43
24347,2023,35,2,12,36,0,42
24348,2023,46,2,12,36,1,43
24349,2023,49,1,13,33,0,41
24350,2023,25,2,11,34,1,42
24351,2023,49,2,13,33,1,41
24352,2023,32,2,11,33,1,42
24353,2023,35,2,12,36,0,42
24354,2023,33,2,14,36,1,41
24355,2023,34,2,13,33,1,43
24356,2023,25,2,14,34,1,42
24357,2023,38,1,10,31,0,41
24358,2023,46,2,12,36,1,43
24359,2023,39,2,13,32,0,41
24360,2023,38,2,10,31,0,41
24361,2023,25,2,14,34,1,42
24362,2023,30,2,12,31,0,41
24363,2023,23,2,13,31,0,42
24364,2023,29,2,21,36,0,42
24365,2023,36,2,13,30,0,41
24366,2023,29,2,12,36,0,42
24367,2023,29,2,21,36,1,42
24368,2023,29,2,21,36,1,42
24369,2023,25,2,12,31,1,42
24370,2023,25,2,12,31,0,42
24371,2023,25,2,12,31,0,42
24372,2023,54,2,15,31,1,41
24373,2023,59,2,16,36,0,41
24374,2023,39,2,13,30,0,42
24375,2023,42,2,13,30,0,41
24376,2023,32,2,13,33,0,41
24377,2023,54,1,17,36,0,41
24378,2023,29,2,12,36,0,41
24379,2023,37,2,14,36,0,41
24380,2023,41,2,13,33,1,41
24381,2023,30,2,18,36,1,41
24382,2023,28,2,12,31,0,41
24383,2023,38,2,11,31,0,43
24384,2023,26,2,14,34,0,41
24385,2023,25,2,14,34,0,41
24386,2023,32,2,11,31,0,41
24387,2023,26,2,14,34,1,41
24388,2023,27,2,14,34,1,41
24389,2023,46,2,12,36,0,43
24390,2023,46,2,16,31,0,41
24391,2023,46,2,16,31,1,41
24392,2023,25,2,14,34,1,42
24393,2023,31,2,16,36,1,42
24394,2023,46,2,16,31,1,41
24395,2023,36,2,12,36,1,43
24396,2023,36,1,12,36,0,43
24397,2023,43,2,13,33,1,42
24398,2023,42,2,12,36,1,42
24399,2023,27,2,14,34,0,42
24400,2023,31,2,21,31,0,41
24401,2023,51,2,12,36,1,41
24402,2023,30,2,13,33,1,42
24403,2023,58,2,11,31,0,41
24404,2023,33,2,14,34,0,42
24405,2023,32,2,12,36,1,42
24406,2023,32,2,12,36,1,42
24407,2023,38,2,13,32,1,42
24408,2023,32,2,12,36,0,42
24409,2023,32,2,13,30,1,41
24410,2023,29,2,14,36,0,42
24411,2023,32,2,12,36,0,42
24412,2023,32,2,14,36,1,42
24413,2023,30,2,14,34,1,42
24414,2023,32,2,14,36,1,42
24415,2023,32,2,14,36,1,42
24416,2023,25,2,12,31,1,42
24417,2023,25,1,12,31,1,42
24418,2023,34,2,21,32,1,43
24419,2023,51,1,13,30,1,41
24420,2023,54,2,13,33,1,41
24421,2023,46,2,12,36,1,43
24422,2023,57,2,16,30,0,41
24423,2023,34,2,14,31,0,41
24424,2023,29,2,13,33,0,41
24425,2023,32,2,12,36,0,42
24426,2023,45,2,16,36,0,41
24427,2023,34,2,14,31,1,41
24428,2023,39,2,17,30,0,41
24429,2023,42,2,13,33,0,41
24430,2023,39,2,13,32,0,41
24431,2023,51,2,12,34,1,41
24432,2023,51,2,12,34,0,41
24433,2023,34,2,14,31,0,41
24434,2023,34,2,14,31,1,41
24435,2023,54,2,13,30,1,43
24436,2023,27,2,13,31,1,41
24437,2023,54,2,13,30,0,43
24438,2023,29,2,12,36,0,41
24439,2023,54,2,13,30,0,43
24440,2023,40,2,14,33,1,41
24441,2023,25,2,14,36,0,41
24442,2023,26,2,12,36,1,41
24443,2023,28,1,12,31,1,42
24444,2023,27,1,14,34,1,41
24445,2023,31,2,13,30,1,42
24446,2023,29,2,13,32,0,42
24447,2023,31,2,18,33,0,41
24448,2023,25,2,13,33,0,41
24449,2023,41,2,12,35,0,41
24450,2023,25,2,13,33,0,42
24451,2023,30,2,13,34,0,41
24452,2023,30,2,11,31,0,42
24453,2023,39,2,12,31,1,41
24454,2023,39,2,18,33,0,41
24455,2023,39,2,13,36,0,41
24456,2023,40,2,15,30,0,43
24457,2023,29,2,13,33,1,42
24458,2023,39,2,13,36,1,41
24459,2023,34,2,11,31,0,42
24460,2023,31,2,13,30,1,42
24461,2023,38,2,14,34,1,42
24462,2023,30,2,13,33,1,42
24463,2023,30,2,13,33,1,42
24464,2023,30,2,13,33,1,41
24465,2023,30,2,13,33,1,42
24466,2023,27,2,12,36,1,42
24467,2023,33,2,18,33,0,41
24468,2023,27,2,14,34,0,41
24469,2023,33,2,18,33,1,41
24470,2023,31,2,13,30,1,42
24471,2023,32,2,14,32,1,41
24472,2023,33,2,18,33,0,41
24473,2023,33,2,18,33,1,41
24474,2023,31,2,13,30,1,42
24475,2023,33,2,18,33,0,41
24476,2023,33,2,18,33,1,41
24477,2023,27,2,14,36,0,42
24478,2023,32,2,11,31,1,43
24479,2023,24,1,11,31,0,41
24480,2023,41,2,13,30,1,42
24481,2023,45,2,13,31,1,43
24482,2023,24,2,12,31,1,42
24483,2023,45,2,13,31,0,43
24484,2023,30,2,13,33,1,41
24485,2023,30,2,13,33,0,41
24486,2023,54,2,13,31,0,41
24487,2023,28,2,12,31,0,42
24488,2023,31,2,14,36,1,42
24489,2023,30,2,20,36,0,42
24490,2023,30,1,12,33,1,42
24491,2023,32,2,12,31,0,42
24492,2023,49,1,10,34,1,41
24493,2023,32,1,19,34,1,42
24494,2023,31,2,13,33,1,42
24495,2023,33,1,12,31,1,42
24496,2023,22,1,14,33,0,42
24497,2023,29,1,12,36,1,41
24498,2023,29,2,13,33,0,42
24499,2023,29,1,12,36,1,41
24500,2023,54,1,13,31,1,41
24501,2023,48,2,14,33,0,41
24502,2023,54,2,13,31,0,41
24503,2023,49,2,16,36,0,43
24504,2023,23,1,14,34,0,42
24505,2023,26,1,13,33,0,41
24506,2023,30,2,12,36,1,42
24507,2023,31,2,12,31,1,41
24508,2023,31,2,12,31,0,41
24509,2023,48,1,14,34,1,43
24510,2023,31,2,12,31,1,41
24511,2023,55,2,16,36,1,41
24512,2023,31,2,12,31,0,41
24513,2023,31,2,12,31,0,41
24514,2023,32,2,12,36,1,41
24515,2023,32,2,12,36,2,41
24516,2023,31,2,12,31,1,41
24517,2023,25,2,13,30,0,41
24518,2023,46,2,13,33,0,42
24519,2023,46,2,13,33,0,42
24520,2023,26,2,12,31,0,41
24521,2023,46,2,13,33,1,42
24522,2023,26,2,18,34,1,42
24523,2023,46,2,13,33,0,42
24524,2023,28,1,12,36,1,42
24525,2023,46,2,13,33,1,42
24526,2023,25,2,12,31,1,42
24527,2023,30,2,18,36,0,41
24528,2023,25,2,12,31,1,42
24529,2023,42,2,13,33,1,41
24530,2023,32,1,12,36,0,41
24531,2023,32,2,13,30,0,41
24532,2023,32,1,19,34,0,42
24533,2023,22,1,13,33,1,42
24534,2023,40,2,13,30,0,41
24535,2023,29,2,14,36,0,41
24536,2023,38,2,13,32,0,41
24537,2023,26,2,13,33,0,42
24538,2023,38,2,13,32,1,41
24539,2023,32,2,19,34,0,42
24540,2023,42,2,13,33,1,41
24541,2023,49,2,10,34,1,41
24542,2023,38,2,13,32,1,41
24543,2023,38,2,13,32,0,41
24544,2023,28,2,12,31,1,42
24545,2023,38,2,13,32,1,41
24546,2023,38,2,13,32,0,41
24547,2023,35,2,14,35,1,41
24548,2023,29,2,20,34,0,41
24549,2023,29,2,20,34,1,41
24550,2023,44,2,13,33,1,41
24551,2023,48,2,14,33,0,41
24552,2023,44,2,13,33,1,41
24553,2023,31,2,12,36,1,42
24554,2023,41,2,20,34,0,43
24555,2023,50,2,15,30,1,43
24556,2023,28,2,11,32,1,42
24557,2023,44,2,13,33,1,41
24558,2023,32,2,13,33,0,41
24559,2023,29,2,14,36,1,41
24560,2023,41,2,20,34,1,43
24561,2023,27,1,13,30,1,42
24562,2023,41,2,20,34,1,43
24563,2023,27,2,12,31,1,42
24564,2023,51,2,13,33,1,41
24565,2023,33,2,13,33,1,41
